Date,1 Mo,1.5 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2001-01-02,,,,5.87,,5.58,5.11,4.87,4.82,4.76,4.97,4.92,5.46,5.35
2001-01-03,,,,5.69,,5.44,5.04,4.92,4.92,4.94,5.18,5.14,5.62,5.49
2001-01-04,,,,5.37,,5.2,4.82,4.77,4.78,4.82,5.07,5.03,5.56,5.44
2001-01-05,,,,5.12,,4.98,4.6,4.56,4.57,4.66,4.93,4.93,5.5,5.41
2001-01-08,,,,5.19,,5.03,4.61,4.54,4.55,4.65,4.94,4.94,5.52,5.42
2001-01-09,,,,5.24,,5.11,4.71,4.64,4.65,4.73,4.98,4.98,5.53,5.43
2001-01-10,,,,5.29,,5.16,4.82,4.76,4.78,4.83,5.09,5.1,5.6,5.49
2001-01-11,,,,5.31,,5.17,4.84,4.77,4.78,4.85,5.12,5.14,5.67,5.55
2001-01-12,,,,5.33,,5.24,4.96,4.9,4.91,4.97,5.24,5.25,5.74,5.63
2001-01-16,,,,5.38,,5.27,4.95,4.89,4.89,4.96,5.22,5.24,5.71,5.6
2001-01-17,,,,5.36,,5.26,4.91,4.84,4.84,4.87,5.14,5.19,5.64,5.52
2001-01-18,,,,5.28,,5.12,4.76,4.72,4.73,4.74,5.06,5.12,5.57,5.47
2001-01-19,,,,5.24,,5.11,4.79,4.75,4.76,4.84,5.14,5.19,5.67,5.56
2001-01-22,,,,5.23,,5.11,4.79,4.75,4.78,4.87,5.19,5.25,5.71,5.61
2001-01-23,,,,5.24,,5.14,4.85,4.82,4.83,4.96,5.24,5.3,5.76,5.65
2001-01-24,,,,5.28,,5.15,4.86,4.81,4.84,4.98,5.27,5.33,5.78,5.67
2001-01-25,,,,5.28,,5.13,4.83,4.78,4.8,4.94,5.23,5.29,5.73,5.61
2001-01-26,,,,5.17,,5.05,4.8,4.78,4.81,4.93,5.23,5.29,5.75,5.64
2001-01-29,,,,5.11,,5.04,4.78,4.77,4.8,4.97,5.25,5.32,5.78,5.69
2001-01-30,,,,5.02,,4.95,4.68,4.7,4.75,4.91,5.17,5.24,5.68,5.59
2001-01-31,,,,4.99,,4.83,4.6,4.62,4.67,4.85,5.08,5.19,5.65,5.54
2001-02-01,,,,5.0,,4.81,4.56,4.55,4.59,4.78,5.01,5.1,5.55,5.46
2001-02-02,,,,5.06,,4.91,4.67,4.65,4.71,4.86,5.09,5.17,5.6,5.51
2001-02-05,,,,5.06,,4.95,4.7,4.68,4.71,4.88,5.09,5.18,5.58,5.48
2001-02-06,,,,5.07,,4.96,4.74,4.72,4.76,4.92,5.13,5.22,5.61,5.51
2001-02-07,,,,5.07,,4.95,4.73,4.7,4.74,4.91,5.12,5.1,5.61,5.52
2001-02-08,,,,5.08,,4.96,4.74,4.73,4.77,4.93,5.13,5.1,5.62,5.44
2001-02-09,,,,5.06,,4.92,4.68,4.67,4.7,4.85,5.05,5.03,5.55,5.38
2001-02-12,,,,5.04,,4.94,4.7,4.67,4.71,4.86,5.08,5.05,5.6,5.42
2001-02-13,,,,5.05,,4.98,4.77,4.75,4.78,4.9,5.11,5.07,5.62,5.43
2001-02-14,,,,5.07,,5.02,4.84,4.84,4.87,4.99,5.16,5.13,5.64,5.44
2001-02-15,,,,5.08,,5.04,4.9,4.89,4.92,5.06,5.23,5.19,5.71,5.5
2001-02-16,,,,5.02,,4.95,4.78,4.75,4.79,4.94,5.14,5.11,5.67,5.46
2001-02-20,,,,5.04,,4.95,4.77,4.73,4.77,4.94,5.13,5.11,5.66,5.46
2001-02-21,,,,5.02,,4.93,4.74,4.68,4.75,4.96,5.16,5.14,5.7,5.49
2001-02-22,,,,5.01,,4.87,4.68,4.63,4.72,4.94,5.16,5.15,5.72,5.52
2001-02-23,,,,4.89,,4.72,4.58,4.53,4.63,4.86,5.11,5.1,5.66,5.49
2001-02-26,,,,4.81,,4.69,4.48,4.46,4.54,4.81,5.05,5.05,5.62,5.45
2001-02-27,,,,4.82,,4.64,4.47,4.44,4.51,4.75,4.97,4.96,5.51,5.34
2001-02-28,,,,4.85,,4.7,4.47,4.41,4.48,4.7,4.93,4.92,5.51,5.34
2001-03-01,,,,4.84,,4.68,4.45,4.41,4.48,4.67,4.88,4.87,5.45,5.29
2001-03-02,,,,4.84,,4.69,4.48,4.48,4.53,4.75,4.98,4.95,5.55,5.38
2001-03-05,,,,4.82,,4.7,4.51,4.49,4.57,4.78,5.0,4.98,5.55,5.36
2001-03-06,,,,4.79,,4.68,4.5,4.49,4.55,4.78,5.0,4.99,5.56,5.38
2001-03-07,,,,4.69,,4.63,4.44,4.43,4.5,4.72,4.94,4.92,5.49,5.32
