Date,1 Mo,1.5 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2013-01-02,0.07,,,0.08,,0.12,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04
2013-01-03,0.06,,,0.08,,0.12,0.15,0.27,0.4,0.81,1.31,1.92,2.7,3.12
2013-01-04,0.06,,,0.07,,0.11,0.15,0.27,0.41,0.82,1.32,1.93,2.7,3.1
2013-01-07,0.05,,,0.07,,0.11,0.15,0.27,0.41,0.82,1.31,1.92,2.7,3.1
2013-01-08,0.06,,,0.07,,0.11,0.14,0.25,0.38,0.79,1.28,1.89,2.66,3.06
2013-01-09,0.04,,,0.06,,0.09,0.13,0.24,0.37,0.77,1.27,1.88,2.65,3.06
2013-01-10,0.05,,,0.06,,0.1,0.14,0.26,0.37,0.8,1.3,1.91,2.68,3.08
2013-01-11,0.04,,,0.07,,0.1,0.14,0.26,0.37,0.78,1.28,1.89,2.65,3.05
2013-01-14,0.05,,,0.08,,0.11,0.14,0.26,0.37,0.78,1.27,1.89,2.65,3.05
2013-01-15,0.09,,,0.09,,0.11,0.14,0.26,0.36,0.75,1.24,1.86,2.62,3.02
2013-01-16,0.07,,,0.08,,0.11,0.14,0.26,0.36,0.75,1.23,1.84,2.61,3.01
2013-01-17,0.05,,,0.07,,0.11,0.14,0.28,0.39,0.79,1.29,1.89,2.66,3.06
2013-01-18,0.04,,,0.08,,0.1,0.14,0.26,0.38,0.77,1.26,1.87,2.63,3.03
2013-01-22,0.04,,,0.08,,0.1,0.14,0.26,0.38,0.76,1.25,1.86,2.62,3.02
2013-01-23,0.06,,,0.08,,0.1,0.15,0.26,0.37,0.76,1.24,1.86,2.62,3.02
2013-01-24,0.06,,,0.08,,0.1,0.15,0.23,0.37,0.78,1.26,1.88,2.64,3.04
2013-01-25,0.06,,,0.08,,0.11,0.15,0.28,0.42,0.87,1.36,1.98,2.75,3.14
2013-01-28,0.03,,,0.07,,0.11,0.16,0.29,0.45,0.89,1.38,2.0,2.76,3.15
2013-01-29,0.03,,,0.07,,0.11,0.15,0.3,0.43,0.9,1.4,2.03,2.79,3.18
2013-01-30,0.04,,,0.07,,0.11,0.15,0.27,0.42,0.88,1.39,2.03,2.8,3.19
2013-01-31,0.04,,,0.07,,0.12,0.15,0.27,0.42,0.88,1.38,2.02,2.79,3.17
2013-02-01,0.02,,,0.06,,0.11,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21
2013-02-04,0.03,,,0.07,,0.11,0.15,0.25,0.38,0.85,1.36,2.0,2.79,3.17
2013-02-05,0.06,,,0.07,,0.11,0.15,0.27,0.41,0.88,1.39,2.04,2.83,3.21
2013-02-06,0.06,,,0.07,,0.12,0.15,0.27,0.39,0.84,1.35,2.0,2.79,3.18
